0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.30001 0.300011
0.30001 0.300011
0.300024 0.299993
0.300024 0.299993
0.300148 0.337957
0.300148 0.337957
0.300218 0.388476
0.300218 0.388476
0.300226 0.438067
0.300226 0.438067
0.29993 0.488287
0.29993 0.488287
0.299754 0.538261
0.299754 0.538261
0.299125 0.588164
0.299125 0.588164
0.298644 0.638308
0.298644 0.638308
0.297643 0.688195
0.297643 0.688195
0.296791 0.738189
0.296791 0.738189
0.295346 0.788271
0.295346 0.788271
0.293884 0.838064
0.293884 0.838064
0.292106 0.888194
0.292106 0.888194
0.289931 0.938154
0.289931 0.938154
0.287566 0.988047
0.287566 0.988047
0.285006 1.03798
0.285006 1.03798
0.282123 1.08793
0.282123 1.08793
0.279043 1.13786
0.279043 1.13786
0.275582 1.18771
0.275582 1.18771
0.271773 1.2376
0.271773 1.2376
0.26767 1.28745
0.26767 1.28745
0.265005 1.31907
0.265005 1.31907
0.262223 1.34898
0.262223 1.34898
0.259112 1.37881
0.259112 1.37881
0.255767 1.40865
0.255767 1.40865
0.252292 1.43847
0.252292 1.43847
0.248645 1.46827
0.248645 1.46827
0.244877 1.49805
0.244877 1.49805
0.240964 1.52784
0.240964 1.52784
0.236857 1.55757
0.236857 1.55757
0.23259 1.58729
0.23259 1.58729
0.228135 1.61697
0.228135 1.61697
0.223513 1.64664
0.223513 1.64664
0.21868 1.67631
0.21868 1.67631
0.21363 1.70592
0.21363 1.70592
0.208332 1.73548
0.208332 1.73548
0.20284 1.76503
0.20284 1.76503
0.19713 1.79449
0.19713 1.79449
0.191269 1.82399
0.191269 1.82399
0.185103 1.85338
0.185103 1.85338
0.178745 1.88272
0.178745 1.88272
0.172121 1.91207
0.172121 1.91207
0.16525 1.94129
0.16525 1.94129
0.158165 1.97056
0.158165 1.97056
0.150728 1.99967
0.150728 1.99967
0.142988 2.02874
0.142988 2.02874
0.13493 2.0577
0.13493 2.0577
0.135914 2.06936
0.135914 2.06936
0.138413 2.07763
0.138413 2.07763
0.141187 2.08881
0.141187 2.08881
0.143529 2.10185
0.143529 2.10185
0.144403 2.11446
0.144403 2.11446
0.143707 2.12608
0.143707 2.12608
0.141578 2.13723
0.141578 2.13723
0.137626 2.14747
0.137626 2.14747
0.131392 2.15697
0.131392 2.15697
0.123453 2.16547
0.123453 2.16547
0.114795 2.17179
0.114795 2.17179
0.110898 2.17135
0.110898 2.17135
0.12359 2.15532
0.12359 2.15532
0.13861 2.13832
0.13861 2.13832
0.157445 2.12361
0.157445 2.12361
0.17992 2.11143
0.17992 2.11143
0.20057 2.10516
0.20057 2.10516
0.217566 2.10302
0.217566 2.10302
0.22994 2.10608
0.22994 2.10608
0.237745 2.11484
0.237745 2.11484
0.241416 2.12948
0.241416 2.12948
0.241577 2.14924
0.241577 2.14924
0.232846 2.17417
0.232846 2.17417
0.212065 2.20645
0.212065 2.20645
0.19112 2.23293
0.19112 2.23293
0.169683 2.25323
0.169683 2.25323
0.147366 2.26697
0.147366 2.26697
0.141078 2.2637
0.141078 2.2637
0.140458 2.24965
0.140458 2.24965
0.139359 2.24346
0.139359 2.24346
0.140249 2.24575
0.140249 2.24575
0.141129 2.25431
0.141129 2.25431
0.141656 2.2646
0.141656 2.2646
0.142913 2.27065
0.142913 2.27065
0.145184 2.27206
0.145184 2.27206
0.148529 2.26886
0.148529 2.26886
0.153233 2.26162
0.153233 2.26162
0.157752 2.25932
0.157752 2.25932
0.160037 2.26454
0.160037 2.26454
0.144023 2.2874
0.144023 2.2874
0.142603 2.30266
0.142603 2.30266
0.145395 2.30527
0.145395 2.30527
0.140762 2.31845
0.140762 2.31845
0.136524 2.32872
0.136524 2.32872
0.12789 2.33751
0.12789 2.33751
0.116402 2.34236
0.116402 2.34236
0.112464 2.34726
0.112464 2.34726
0.123537 2.3588
0.123537 2.3588
0.129895 2.36638
0.129895 2.36638
0.133062 2.37481
0.133062 2.37481
0.132587 2.37672
0.132587 2.37672
0.128022 2.3712
0.128022 2.3712
0.126438 2.35549
0.126438 2.35549
0.12122 2.33854
0.12122 2.33854
0.127382 2.31646
0.127382 2.31646
0.135276 2.29623
0.135276 2.29623
0.141133 2.27808
0.141133 2.27808
0.147537 2.2591
0.147537 2.2591
0.152521 2.24261
0.152521 2.24261
0.153457 2.22833
0.153457 2.22833
0.149973 2.21611
0.149973 2.21611
0.144464 2.20558
0.144464 2.20558
0.138986 2.19477
0.138986 2.19477
0.13287 2.1829
0.13287 2.1829
0.125837 2.17113
0.125837 2.17113
0.117834 2.1595
0.117834 2.1595
0.116502 2.15377
0.116502 2.15377
0.114531 2.1492
0.114531 2.1492
0.112325 2.14531
0.112325 2.14531
0.109953 2.14209
0.109953 2.14209
0.107423 2.13949
0.107423 2.13949
0.108011 2.13745
0.108011 2.13745
0.10772 2.13808
0.10772 2.13808
0.107105 2.14046
0.107105 2.14046
0.106698 2.14226
0.106698 2.14226
0.106558 2.14295
0.106558 2.14295
0.106516 2.14336
0.106516 2.14336
0.1064 2.14396
